Timestamp,Category,Phrase,Emojis
2025-05-31 14:30:26,Reasons to Break Up,Lost interest,ğŸ˜´ ğŸ“± ğŸ’”
2025-05-31 14:45:29,Things You've Secretly Judged People For,Big Life Changes,ğŸ¤° ğŸ’ âœˆï¸ ğŸ¡
2025-05-31 14:47:50,Pet Shaming Reasons,Ate my homework,ğŸ¶ ğŸ“š ğŸ˜©
2025-05-31 14:48:30,Forgotten Social Media Platforms,Vine was life,ğŸ‡ ğŸ˜‚ ğŸ¬ ğŸ’€
2025-05-31 14:50:38,Old Tech Struggles,Floppy disk,ğŸ’¾ ğŸŒ ğŸ˜«
2025-05-31 15:21:33,Late Night Snack Cravings,Sweet tooth,ğŸ¬ğŸ¦·ğŸ¤¤ğŸ˜‹,yes,1,90.0,110.0
2025-05-31 15:22:16,Wedding Guest Complaints,Bad dog,ğŸ¶ ğŸ˜  ğŸ¥‚ ğŸ¾,yes,2,90.0,190.0
2025-05-31 15:23:29,Food Coma Symptoms,Food baby,ğŸ¤° ğŸ” ğŸ˜´,yes,3,80.0,255.0
2025-05-31 15:24:00,Embarrassing Medical Questions,Morning breath,â˜• ğŸŒ¬ï¸ ğŸ˜¬,no,2,0.0,245.0
2025-05-31 15:29:21,Craigslist Missed Connections,Second helpings,ğŸ½ï¸ğŸ˜‹ğŸ¤¤ğŸ™Œ,no,2,0.0,235.0
2025-05-31 15:29:55,Forbidden Love Stories,Forbidden fruit,ğŸ ğŸš« ğŸ’”,yes,0,90.0,325.0
2025-05-31 15:34:29,Boomer Complaints,Kids these days,ğŸ‘´ ğŸ§’ ğŸ¤¯ â³ ğŸ“º,yes,2,80.0,395.0
2025-05-31 15:35:08,Toxic Relationship Red Flags,Love bombing,ğŸ’–ğŸ’£ğŸ’¥ğŸ’”,yes,3,90.0,470.0
2025-05-31 15:36:24,Drunk Text Regrets,Oops I texted,ğŸ¤¦â€â™€ï¸ğŸ“±ğŸ˜¬,no,3,0.0,455.0
2025-05-31 15:37:28,Autocorrect Fails,Take a break,â˜• ğŸ˜´ ğŸš¶â€â™€ï¸,no,3,0.0,440.0
2025-05-31 15:37:47,Festival Drug Stories,Lost weekend,ğŸ˜µâ€ğŸ’«â›ºï¸ğŸ˜´â“,yes,0,100.0,590.0
2025-05-31 15:38:22,Things That Are Overpriced,Bottled water,ğŸ’§ğŸ’°ğŸ¤£ğŸš¿,yes,3,90.0,665.0
2025-05-31 16:08:56,Things That Were Cool in High School,Starter jacket,ğŸ§¥ğŸˆâœ¨ğŸ”¥ğŸ˜,no,3,0.0,650.0
2025-05-31 16:09:32,Things Overheard in a Bar Bathroom,Rough night,ğŸ¤• ğŸŒ™ ğŸš½,yes,3,90.0,725.0
2025-05-31 16:10:11,Things You Google at 3AM,Why am I,ğŸ¤” ğŸ¦‰ ğŸ˜µâ€ğŸ’«,yes,0,90.0,815.0
2025-05-31 16:10:48,Selfie Gone Wrong,Photo Bomb,ğŸ“¸ğŸ’¥ğŸ˜‚ğŸ™ˆ,yes,1,90.0,900.0
2025-05-31 16:11:27,One Hit Wonders,Here Comes Trouble,ğŸ˜ˆ ğŸ’¥ ğŸˆ ğŸ˜±,yes,3,90.0,975.0
2025-05-31 16:12:04,Movie Quotes You Use Daily,Show me the money,ğŸ¬ ğŸ’° ğŸ˜²,yes,3,90.0,1050.0
2025-05-31 16:12:59,Embarrassing Medical Questions,"Doctor, it hurts",ğŸ©º ğŸ˜« ğŸ©¹ ğŸ˜‚,yes,3,80.0,1115.0
2025-05-31 16:13:39,Social Media Addictions,Doom scrolling,ğŸ˜©ğŸ“±ğŸ˜µâ€ğŸ’«ğŸ“‰,yes,2,90.0,1195.0
2025-05-31 16:14:17,Regrettable Fashion Choices,Bell Bottoms,ğŸ‘– ğŸŒ¼ ğŸ•º ğŸ¤¦,yes,2,90.0,1275.0
2025-05-31 18:24:37,Worst Nightmares,Public Speaking,ğŸ¤ ğŸ˜¨ ğŸ˜¬ ğŸ—£ï¸,no,3,0.0,1260.0
2025-05-31 18:25:26,Communal Catastrophes & Questionable Casseroles (That Might Seduce?),Too many cooks,ğŸ§‘â€ğŸ³ ğŸ² ğŸ˜« ğŸ’¥,yes,2,80.0,1330.0
2025-05-31 18:26:46,Valid Grounds for Ending It,Last straw,ğŸœ ğŸ˜« ğŸ›‘,yes,3,90.0,1405.0
2025-05-31 18:27:15,Things You Do When Nobody's Watching,Sing in shower,ğŸ¤ ğŸš¿ ğŸ¶ ğŸ˜…,yes,0,100.0,1555.0
2025-05-31 18:28:14,AI Falls For... Another AI? (It's Complicated),Lost the leash,ğŸ¶ğŸ’”ğŸ”—,yes,3,90.0,1630.0
2025-05-31 18:29:34,Shows That Got Cancelled Too Soon,Firefly flew,ğŸ› âœ¨ ğŸ˜­,no,3,0.0,1615.0
2025-05-31 18:30:24,Gym Fails,Dropped the weight,ğŸ‹ï¸â€â™€ï¸ğŸ’¥ğŸ¤•ğŸ˜‚,yes,3,90.0,1690.0
2025-05-31 18:31:08,OnlyFans Content Ideas,Silk Robe,ğŸ‘˜ ğŸ’‹ âœ¨ğŸ¥‚,yes,2,90.0,1770.0
2025-05-31 18:32:06,Popular Teen & Young Adult Sayings,No cap,ğŸ§¢ğŸš«ğŸ’¯ğŸ—£ï¸,yes,3,90.0,1845.0
2025-05-31 18:50:53,"What Happens at the Bachelorette, Stays... Unless It's Funny",Bad decisions,ğŸ¤ª ğŸ· ğŸ¤¦â€â™€ï¸,yes,3,90.0,1995.0
2025-05-31 18:51:24,Awkward Silences,Just thinking out loud,ğŸ—£ï¸ ğŸ¤” ğŸ˜¬ â˜•,no,0,0.0,1995.0
2025-05-31 18:51:58,If Animals Could Talk,Birds of a feather,ğŸ¦ ğŸ¤ ğŸ¦,yes,3,90.0,2070.0
2025-05-31 19:43:48,Silly Ideas You Have When Tipsy,Teach cat piano,ğŸˆ ğŸ¹ ğŸ¤ª,no,0,0.0,25.0
2025-05-31 19:44:41,Getting Sacked for Scandalous Reasons,Dropped the ball,ğŸˆ ğŸ¤¦â€â™€ï¸ ğŸ“‰,yes,0,80.0,105.0
2025-05-31 19:46:04,Things That Make You Go Hmm,Who's a good boy,ğŸ¶ ğŸ¥° ğŸ¤” ğŸ¾,no,0,0.0,105.0
2025-05-31 19:47:58,DIY Disasters,Nailed it,ğŸ”¨ ğŸ’¥ ğŸ˜…,yes,2,90.0,105.0
2025-05-31 19:49:56,Things Overhyped by Media,Metaverse land,ğŸ’» ğŸï¸ ğŸ“‰ ğŸ‘»,no,3,0.0,90.0
2025-05-31 19:50:47,Meme Overlords,Much wow,ğŸ˜² âœ¨ ğŸ•,yes,3,90.0,165.0
2025-05-31 19:51:45,Taboo Romances & Illicit Affairs,Forbidden fruit,ğŸ ğŸ¤« ğŸ˜ˆ ğŸ˜‹,no,0,0.0,165.0
2025-05-31 19:52:28,AI's Top Binge-Worthy Code Compilations,Lost the leash,ğŸ¶ ğŸ”— ğŸƒâ€â™€ï¸ ğŸ˜…,yes,3,80.0,230.0
2025-05-31 19:53:41,AI Gets Hangry for More Processing Power,Needs more kibble,ğŸ¶ ğŸ– âš¡ï¸,no,3,0.0,215.0
2025-05-31 19:54:47,Office Affair Drama,Water cooler talk,ğŸ’§ ğŸ—£ï¸ â˜•ï¸ ğŸ¤«,no,3,0.0,200.0
2025-05-31 19:55:21,Wild Antics Before the Wedding,Last night out,ğŸ¥³ğŸ¥‚ğŸŒƒâœ¨,yes,0,90.0,290.0
2025-05-31 20:23:35,90s Kid Problems,Dial up modem,ğŸ“ â³ ğŸŒ ğŸ’»,yes,3,90.0,365.0
2025-05-31 21:04:24,Can't Stop Checking Your Phone?,Scroll forever,ğŸ“±â™¾ï¸ğŸ˜©ğŸ‘,no,3,0.0,350.0
2025-05-31 21:05:13,AI's Dirty Laundry is Just Messy Code,"Garbage in, garbage out",ğŸ—‘ï¸ â¡ï¸ ğŸ—‘ï¸ ğŸ˜‚,yes,0,80.0,430.0
2025-05-31 21:06:09,Y2K Trends That Were Surprisingly Provocative,Low rise,ğŸ‘–â¬‡ï¸ğŸ˜³,yes,3,90.0,505.0
2025-05-31 21:07:01,Awkward Angles & Accidental Exposures (Selfie Fails),Bad hair day,ğŸ¤¦â€â™€ï¸ âœ‚ï¸ ğŸ’¥,yes,3,90.0,580.0
2025-05-31 22:05:37,This AI's Guilty Pleasure is Winning,Game over,ğŸ® ğŸ ğŸ˜µâ€ğŸ’« ğŸ¤–,no,3,0.0,2055.0
2025-05-31 22:16:44,Corporate Greed & Underhanded Deals (With a Sexy Twist?),Power Lunch,ğŸ’¼ ğŸ½ï¸ ğŸ’‹,no,0,0.0,125.0
2025-05-31 22:17:10,Small Things That Bother You Every Day,Lost sock,ğŸ§¦ â“ ğŸ§º ğŸ¤¯,yes,3,75.0,285.0
2025-05-31 22:17:40,Small Things That Bother You Every Day,Lost sock,ğŸ§¦ â“ ğŸ§º ğŸ¤¯,no,0,0.0,285.0
2025-05-31 22:18:24,What Your Car Says About You,Daily Commute,ğŸš— â° ğŸ˜´,no,0,0.0,370.0
2025-05-31 22:18:58,What Your Car Says About You,Road Trip!,ğŸš— ğŸ—ºï¸ ğŸ¶ ğŸ˜…,yes,3,75.0,530.0
2025-05-31 22:19:00,What Your Car Says About You,Road Trip!,ğŸš— ğŸ—ºï¸ ğŸ¶ ğŸ˜…,no,0,0.0,530.0
2025-05-31 22:20:02,What Your Car Says About You,Dust Collector,ğŸš— â³ ğŸ•¸ï¸ ğŸ˜´,no,0,0.0,615.0
2025-05-31 22:20:50,AI Shames Your Bad Emoji Choices (Lovingly),Too Soon,â³ ğŸ˜¬ ğŸš€ ğŸ‘»,no,0,0.0,700.0
2025-05-31 22:21:21,AI Shames Your Bad Emoji Choices (Lovingly),Morning Coffee,â˜• â˜€ï¸ ğŸ˜´ ğŸ’»,yes,1,85.0,880.0
2025-05-31 22:21:33,AI Shames Your Bad Emoji Choices (Lovingly),Morning Coffee,â˜• â˜€ï¸ ğŸ˜´ ğŸ’»,no,0,0.0,880.0
2025-05-31 22:22:42,AI Sets You Up on a Bad (Virtual) Date,Bad Taste,ğŸ¤¢ ğŸ‹ ğŸ˜–,no,0,0.0,965.0
2025-05-31 22:23:17,AI Orders Takeout (It's Just More Puzzles),Wash Dishes,ğŸ«§ ğŸ½ï¸ ğŸ’§,yes,3,75.0,1125.0
2025-05-31 22:23:28,AI Orders Takeout (It's Just More Puzzles),Wash Dishes,ğŸ«§ ğŸ½ï¸ ğŸ’§,no,0,0.0,1125.0
2025-05-31 22:24:50,AI Orders Takeout (It's Just More Puzzles),No Service,ğŸ“µ ğŸ¤– ğŸ˜ ,no,0,0.0,1210.0
2025-05-31 22:25:41,Why We Get Food Delivered,Lazy Dog,ğŸ¾ ğŸ˜´ ğŸ•,yes,3,65.0,1360.0
2025-05-31 22:26:03,Why We Get Food Delivered,Lazy Dog,ğŸ¾ ğŸ˜´ ğŸ•,no,0,0.0,1360.0
2025-05-31 22:34:30,Forgotten TV Shows,Channel Surfing,ğŸ“º ğŸŒŠ ğŸ›‹ï¸,no,0,0.0,110.0
2025-05-31 22:40:26,Bar Fight Starters,You first,ğŸ‘Š ğŸ¤¨ ğŸ»,no,0,0.0,195.0
2025-05-31 23:03:53,Dank Memes & Naughty Net Humor,Big Chungus,ğŸ° ğŸ” ğŸ¤£,no,0,0.0,285.0
2025-05-31 23:04:27,Dank Memes & Naughty Net Humor,Snack Time,ğŸ¥¨ ğŸ˜‹ ğŸ•’,yes,0,90.0,475.0
2025-05-31 23:04:38,Dank Memes & Naughty Net Humor,Snack Time,ğŸ¥¨ ğŸ˜‹ ğŸ•’,no,0,0.0,475.0
2025-05-31 23:05:31,Florida Man Headlines,Brush Teeth,ğŸ¦· ğŸª¥ ğŸŠ ğŸš¿,no,0,0.0,560.0
2025-05-31 23:06:42,Florida Man Headlines,Pet alligator,ğŸŠ ğŸ¡ ğŸ˜³,no,0,0.0,645.0
2025-05-31 23:07:19,AI Sells You This Puzzle on the Black Market (Kidding!),Lost in Translation,ğŸ—ºï¸ ğŸ—£ï¸ â“ ğŸ¤–,yes,3,75.0,805.0
2025-05-31 23:07:40,AI Sells You This Puzzle on the Black Market (Kidding!),Lost in Translation,ğŸ—ºï¸ ğŸ—£ï¸ â“ ğŸ¤–,no,0,0.0,805.0
2025-05-31 23:09:24,AI Sells You This Puzzle on the Black Market (Kidding!),Happy tails,ğŸ¶ ğŸ¥° ğŸ¾ ğŸ¥³,no,0,0.0,890.0
2025-05-31 23:09:57,Childhood Toys You Miss,Building Blocks,ğŸ§± ğŸ—ï¸ ğŸ§© ğŸŒˆ,yes,3,75.0,1050.0
2025-05-31 23:10:39,Childhood Toys You Miss,Building Blocks,ğŸ§± ğŸ—ï¸ ğŸ§© ğŸŒˆ,no,0,0.0,1050.0
2025-05-31 23:11:49,#NSFW_Tag_Gone_Wrong,Accidental Exposure,ğŸ«£ ğŸ“¸ ğŸ™ˆ,no,0,0.0,1135.0
2025-05-31 23:12:21,#NSFW_Tag_Gone_Wrong,Take a shower,ğŸš¿ ğŸ™ˆ ğŸ’¦,yes,3,75.0,1295.0
2025-05-31 23:16:35,#NSFW_Tag_Gone_Wrong,Take a shower,ğŸš¿ ğŸ™ˆ ğŸ’¦,no,0,0.0,1295.0
2025-05-31 23:17:11,AI Tries DIY (Deletes System32),Eat my shorts,ğŸ” ğŸ‘– ğŸ¤–,yes,3,75.0,1455.0
2025-06-01 05:08:04,One Hit Wonders,Mickey Mouse Club,ğŸ­ğŸ°ğŸµ,yes,0,90.0,215.0
2025-06-01 06:39:04,One Hit Wonders,Mickey Mouse Club,ğŸ­ğŸ°ğŸµ,no,0,0.0,215.0
2025-06-01 06:39:52,When Healthy Eating Plans Go Wrong,Cheat Day,ğŸ• ğŸ© ğŸª ğŸ‰,yes,2,70.0,375.0
2025-06-01 06:40:02,When Healthy Eating Plans Go Wrong,Cheat Day,ğŸ• ğŸ© ğŸª ğŸ‰,no,0,0.0,375.0
2025-06-01 06:42:29,When Healthy Eating Plans Go Wrong,Sugar Crash,ğŸ¬ğŸ“‰ğŸ˜µâ€ğŸ’«âš¡,no,0,0.0,465.0
2025-06-01 06:43:00,Midnight Movies & Taboo Cinema Favorites,Late Night,ğŸŒ™ ğŸ¬ ğŸ˜´,yes,2,80.0,635.0
2025-06-01 06:44:01,Midnight Movies & Taboo Cinema Favorites,Late Night,ğŸŒ™ ğŸ¬ ğŸ˜´,no,0,0.0,635.0
2025-06-01 06:45:05,Morning After Survival Kit (Naughty),Bad Decisions,ğŸ˜¬ ğŸ· ğŸ¤•,no,0,0.0,720.0
2025-06-01 06:45:38,Morning After Survival Kit (Naughty),Greasy Spoon,ğŸ³ ğŸ¥“ ğŸ¤•,yes,2,80.0,890.0
2025-06-01 06:46:34,Morning After Survival Kit (Naughty),Greasy Spoon,ğŸ³ ğŸ¥“ ğŸ¤•,no,0,0.0,890.0
2025-06-01 06:47:41,Nigerian Princes & Hot Singles in Your Area (From Your Inbox),Urgent Assistance Needed,ğŸš¨ ğŸ’° ğŸ¥º,yes,3,65.0,1040.0
2025-06-01 07:48:16,Nigerian Princes & Hot Singles in Your Area (From Your Inbox),Urgent Assistance Needed,ğŸš¨ ğŸ’° ğŸ¥º,no,0,0.0,1040.0
2025-06-01 07:49:39,Old Online Fads and Dares,Planking Challenge,ğŸ§â€â™€ï¸ ğŸªµ ğŸ’ª ğŸ˜‚,no,0,0.0,1125.0
2025-06-01 08:06:45,Style Sins & Wardrobe Malfunctions (XXXtra Cringe),Sock And Sandals,ğŸ§¦ ğŸ‘Ÿ ğŸ˜¬ ğŸ™ˆ,no,0,0.0,110.0
2025-06-01 08:07:39,AI Laughs at Your Old Nokia Phone,Still Loading,â³ğŸŒğŸ˜‚ğŸ“±ğŸ¢,no,0,0.0,195.0
2025-06-01 08:08:46,AI Tries to Be Cool (Fails Adorably),Beep Boop,ğŸ¤– ğŸ¶ ğŸ’¥,no,0,0.0,280.0
2025-06-01 08:15:21,AI Ships Player With 'Winning',Easy Come Easy Go,ğŸ’¨ ğŸ”„ ğŸ’¸,yes,3,75.0,185.0
2025-06-01 08:15:52,AI Ships Player With 'Winning',Easy Come Easy Go,ğŸ’¨ ğŸ”„ ğŸ’¸,no,0,0.0,185.0
2025-06-01 08:16:29,In Vino Veritas: The RisquÃ© Revelations,Loose Lips Sink Ships,ğŸ¤« ğŸš¢ ğŸŒŠ ğŸ™Š,yes,3,75.0,345.0
2025-06-01 08:16:33,In Vino Veritas: The RisquÃ© Revelations,Loose Lips Sink Ships,ğŸ¤« ğŸš¢ ğŸŒŠ ğŸ™Š,no,0,0.0,345.0
2025-06-01 08:29:36,Mondegreen Madness: When Lyrics Sound Dirty,Sweet Dreams,ğŸ˜´ ğŸ¬ ğŸ’­,yes,3,75.0,185.0
2025-06-01 08:29:43,Mondegreen Madness: When Lyrics Sound Dirty,Sweet Dreams,ğŸ˜´ ğŸ¬ ğŸ’­,no,0,0.0,185.0
2025-06-01 08:30:28,Booze-Inspired Bites & Late-Night Naughty Noshing,Midnight Munchies,ğŸŒ™ ğŸŸ ğŸ˜‹,no,0,0.0,270.0
2025-06-01 08:30:57,Insomniac Internet: The RisquÃ© Queries,Google It,ğŸ” ğŸŒ™ â“,yes,0,90.0,460.0
2025-06-01 08:41:22,Sober Sagas: Watching Your Drunk (and Horny) Friends,Truth Serum,ğŸ—£ï¸ğŸ§ªğŸ˜¬,no,0,0.0,125.0
2025-06-01 08:42:09,Convincing 'What Ifs' and Unproven Ideas,Aliens Exist,ğŸ‘½ ğŸ›¸ â“ ğŸ˜‚,no,0,0.0,210.0
2025-06-01 08:59:12,Embarrassing Medical Questions,Cat got tongue,ğŸˆâ€â¬› ğŸ—£ï¸ â“,no,0,0.0,125.0
2025-06-01 09:00:38,Last Night of Freedom: The Uncensored Shenanigans,Bad Dog,ğŸ¶ ğŸ˜ˆ ğŸ¾ ğŸ™ˆ,no,0,0.0,210.0
2025-06-01 09:05:49,AI Doomscrolls Its Own Error Logs,Bad dog,ğŸ¶ âŒ âš ï¸,yes,0,80.0,205.0
2025-06-01 09:08:48,Gen Z Slang,No cap,ğŸ§¢ğŸš«ğŸ’¯ğŸ—£ï¸,no,0,0.0,125.0
2025-06-01 09:09:40,Those Uncomfortable Public Moments,Wrong number,ğŸ“± ğŸ˜… ğŸ˜¬ ğŸš«,no,0,0.0,225.0
2025-06-01 11:12:15,Selfie Gone Wrong,Photo Bomb,ğŸ“¸ ğŸ’¥ ğŸ˜±,yes,3,75.0,620.0
2025-06-01 11:12:24,Selfie Gone Wrong,Photo Bomb,ğŸ“¸ ğŸ’¥ ğŸ˜±,no,0,0.0,620.0
2025-06-01 11:14:06,Confessions That Make Your Shrink Blush (Or Cringe),Secret admirer,ğŸ¤«ğŸ’–ğŸ‘€,no,0,0.0,705.0
2025-06-01 11:15:11,Hidden Agendas & Forbidden Truths (The Sexy Version?),Dirty Laundry,ğŸ§º ğŸ¤« ğŸ˜ˆ ğŸ’‹,yes,3,75.0,865.0
2025-06-01 11:15:23,Hidden Agendas & Forbidden Truths (The Sexy Version?),Dirty Laundry,ğŸ§º ğŸ¤« ğŸ˜ˆ ğŸ’‹,no,0,0.0,865.0
2025-06-01 11:16:30,If Animals Could Talk,Cat got tongue,ğŸˆ ğŸ¤« ğŸ—£ï¸,no,0,0.0,950.0
2025-06-01 11:17:06,If Animals Could Talk,Birds do cry,ğŸ¦ ğŸ˜¢ ğŸ˜­,yes,3,75.0,1110.0
2025-06-01 11:17:13,If Animals Could Talk,Birds do cry,ğŸ¦ ğŸ˜¢ ğŸ˜­,no,0,0.0,1110.0
2025-06-01 11:18:36,If Animals Could Talk,"Monkey see, monkey do",ğŸ’ ğŸ™ˆ ğŸ™Š,yes,0,100.0,1360.0
2025-06-01 11:18:43,If Animals Could Talk,"Monkey see, monkey do",ğŸ’ ğŸ™ˆ ğŸ™Š,no,0,0.0,1360.0
2025-06-01 11:20:24,If Animals Could Talk,Whose bird is?,ğŸ¦ â“ ğŸ¤£,no,0,0.0,1445.0
2025-06-01 11:21:01,If Animals Could Talk,Busy as a bee,ğŸ â° ğŸƒâ€â™€ï¸ ğŸŒ»,yes,0,90.0,1635.0
2025-06-01 11:21:33,If Animals Could Talk,Busy as a bee,ğŸ â° ğŸƒâ€â™€ï¸ ğŸŒ»,no,0,0.0,1635.0
2025-06-01 11:23:56,Unsubscribe Reasons,Too many ads,ğŸ” ğŸŸ ğŸ•,no,0,0.0,1720.0
2025-06-01 11:24:43,Urban Dictionary Gems,Adulting is hard,ğŸ˜© bills ğŸ«  â˜•ï¸,yes,3,65.0,1870.0
2025-06-01 11:25:01,Urban Dictionary Gems,Adulting is hard,ğŸ˜© bills ğŸ«  â˜•ï¸,no,0,0.0,1870.0
2025-06-01 11:25:37,Valid Grounds for Ending It,Bad hair day,ğŸ˜­ ğŸ’‡â€â™€ï¸ ğŸ¤¦,yes,3,75.0,2030.0
2025-06-01 11:25:43,Valid Grounds for Ending It,Bad hair day,ğŸ˜­ ğŸ’‡â€â™€ï¸ ğŸ¤¦,no,0,0.0,2030.0
2025-06-01 11:26:16,Valid Grounds for Ending It,Sour grapes,ğŸ‡ ğŸ˜– ğŸš« ğŸ½ï¸,yes,3,75.0,2190.0
2025-06-01 11:27:08,Valid Grounds for Ending It,Sour grapes,ğŸ‡ ğŸ˜– ğŸš« ğŸ½ï¸,no,0,0.0,2190.0
2025-06-01 11:27:33,Valid Grounds for Ending It,Dog ate it,ğŸ¶ ğŸ¦´ âŒ,yes,3,75.0,2350.0
2025-06-01 11:28:13,Valid Grounds for Ending It,Dog ate it,ğŸ¶ ğŸ¦´ âŒ,no,0,0.0,2350.0
2025-06-01 11:36:28,Viral Stunts That Were Risky (And a Little RisquÃ©),Ice Bucket,ğŸ§Š ğŸ¥¶ ğŸ’¦ ğŸ˜…,no,0,0.0,2450.0
2025-06-01 11:37:22,Viral Stunts That Were Risky (And a Little RisquÃ©),Hot Pepper Challenge,ğŸŒ¶ï¸ ğŸ”¥ ğŸ¥µ ğŸš‘,yes,3,65.0,2600.0
2025-06-01 11:37:36,Viral Stunts That Were Risky (And a Little RisquÃ©),Hot Pepper Challenge,ğŸŒ¶ï¸ ğŸ”¥ ğŸ¥µ ğŸš‘,no,0,0.0,2600.0
2025-06-01 11:39:46,Viral Stunts That Were Risky (And a Little RisquÃ©),Planking craze,ğŸ§â€â™‚ï¸ ğŸ¤¸â€â™€ï¸ âš ï¸,no,0,0.0,2700.0
2025-06-01 11:40:44,Valid Grounds for Ending It,Last straw,ğŸ« ğŸ˜© ğŸ’¥,no,0,0.0,2785.0
2025-06-01 11:41:12,Valid Grounds for Ending It,Time to leave,â° ğŸš¶â€â™€ï¸ ğŸšª,yes,0,90.0,2975.0
2025-06-01 11:41:32,Valid Grounds for Ending It,Time to leave,â° ğŸš¶â€â™€ï¸ ğŸšª,no,0,0.0,2975.0
2025-06-01 11:42:30,Valid Grounds for Ending It,Game over,ğŸ® ğŸ ğŸ’” ğŸ‘»,no,0,0.0,3060.0
2025-06-01 11:58:47,Valid Grounds for Ending It,Brewing bad coffee,â˜• ğŸ˜  ğŸ—‘ï¸,no,0,0.0,3160.0
2025-06-01 11:59:13,Valid Grounds for Ending It,Last straw,ğŸª ğŸ’¥ ğŸ¤,yes,0,100.0,3410.0
2025-06-01 11:59:24,Valid Grounds for Ending It,Last straw,ğŸª ğŸ’¥ ğŸ¤,no,0,0.0,3410.0
2025-06-01 11:59:45,AI & Tech Buzzwords,Big Data,ğŸ• ğŸ’¾ ğŸ“Š,yes,0,100.0,3660.0
2025-06-01 11:59:53,AI & Tech Buzzwords,Big Data,ğŸ• ğŸ’¾ ğŸ“Š,no,0,0.0,3660.0
2025-06-01 12:00:39,This AI is Addicted To Generating Puzzles,Time flies,â° ğŸ¦‹ ğŸ’¨ â³,yes,0,90.0,215.0
